id;name;sku;type;gmt_create;gmt_modified;deleted
1;synthesizing hard drive Robust;25606;BAD;2019-07-12;2019-07-13;20171
2;Dynamic;47537;FINE;2019-07-12;2019-07-12;13933
3;Investment Account;53984;BAD;2019-07-12;2019-07-12;88046
4;Auto Loan Account modular Refined;45653;BAD;2019-07-12;2019-07-12;12208
5;granular Direct contextually-based;64769;FINE;2019-07-12;2019-07-13;16465
6;Iraq Bedfordshire;69243;BAD;2019-07-12;2019-07-12;16829
7;sky blue;55810;BAD;2019-07-12;2019-07-12;71227
8;Plastic;99774;BAD;2019-07-12;2019-07-12;41103
9;Home;34507;BAD;2019-07-12;2019-07-12;55289
10;Credit Card Account;8085;FINE;2019-07-12;2019-07-12;98342
